"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893705063618761114","Sun Feb 23 16:50:45 +0000 2025","1"," A historic number! ️ Mohamed Salah contributed to 87 goals against the top 6 in all competitions: Contributed to (22) goals against Manchester United Contributed to (20) goals against Tottenham Contributed to (20) goals against Manchester City https://t.co/W6QBKKEc0G","1893705063618761114","https://pbs.twimg.com/media/GkfKuA3XQAEwkII.jpg","","en","","0","0","0","https://x.com/aboAliAlshatimi/status/1893705063618761114","1863420635206107136","aboAliAlshatimi"
"1893497628643488185","Sun Feb 23 16:50:40 +0000 2025","2","@mkainerugaba Let's go with Manchester United Afande","1893705043808760223","","mkainerugaba","en","Kampala, Uganda, Rwanda,Kigali","0","0","0","https://x.com/Muhoozi_Titan/status/1893705043808760223","1016322375816761344","Muhoozi_Titan"
"1893580074902847764","Sun Feb 23 16:50:19 +0000 2025","0","@ManUtd @Casemiro Paul Pogba has personally spoke with Ruben Amorim. Manchester United are prepared to offer a one-year contract..","1893704955657077199","","ManUtd","en","","0","0","0","https://x.com/LondosNick/status/1893704955657077199","1441002680881537025","LondosNick"
"1893704332719079905","Sun Feb 23 16:50:11 +0000 2025","0","May you grow stronger and return home with #iccchampionstrophy2025 To the entire #IndianCricketTeam #KeepShining #BleedBlue","1893704923356790911","","itsHiM_Rahman","en","Kolkata, IN","0","0","0","https://x.com/itsHiM_Rahman/status/1893704923356790911","1406311513913139213","itsHiM_Rahman"
"1893667786766905388","Sun Feb 23 16:50:07 +0000 2025","0","@MysteryChampion Manchester United","1893704903588983154","","MysteryChampion","en","","0","0","0","https://x.com/OFI4GR/status/1893704903588983154","92015169","OFI4GR"
"1893700118005559685","Sun Feb 23 16:49:55 +0000 2025","1","@FergiesRolex @Lea_EFC To be fair though Reggie it was a foul had that been roles reversed the majority of Manchester United fans would equally be screaming penalty. Though the alarming thing about yesterday was that United wasn t even in the game until Fernandez was pushed back 10 yards and","1893704855924920325","","FergiesRolex","en","Loughborough, England","0","1","0","https://x.com/Everton191177/status/1893704855924920325","1777269444814716929","Everton191177"
"1893704811150766564","Sun Feb 23 16:49:44 +0000 2025","0","@FA_PGMOL why is the ref from manchester for lfc v mcfc. There has never been a ref for liverpool in a lfc v mcfc game. Its daft and we are supposed to believe he supports altringham. Only refs in manchester dont support city or united.","1893704811150766564","","FA_PGMOL","en","Ireland","0","0","0","https://x.com/talkingpj/status/1893704811150766564","220040404","talkingpj"
"1893704787973001220","Sun Feb 23 16:49:39 +0000 2025","1","Get a lawn chair take my plasma TV outside and watch prime manchester united while I cry and drink lager","1893704787973001220","","","en","","0","0","0","https://x.com/utdcupboard/status/1893704787973001220","1303037382271401984","utdcupboard"
"1893694262081921307","Sun Feb 23 16:48:25 +0000 2025","0","@_Hybreed_ Chiefs is like Manchester united they holding on to glory days instead of adaptation https://t.co/AyA14qCMkg","1893704478152417763","https://pbs.twimg.com/media/GkfKL9wXkAANawo.jpg","_Hybreed_","en","Room 8, Block C, Kuvuki Land ","0","0","0","https://x.com/1458Ben/status/1893704478152417763","1550788506041073665","1458Ben"
"1893703544202559712","Sun Feb 23 16:48:18 +0000 2025","0","@ManCity 3 must things 1. Death 2. Manchester united 15th and 3. Manchester city surving its legs to Salah","1893704449312383121","","ManCity","en","","0","0","0","https://x.com/s68845192_s/status/1893704449312383121","1597195627162750976","s68845192_s"
